asset_id,symbol,asset_class,timestamp,close,return_1d,return_5d,return_20d,volatility_20d,sma_20,sma_50,ema_20,atr_14,rsi_14,relative_volume_20d,distance_from_20d_high,trend_strength,liquidity_score,data_quality_score,market_quality_score,regime,warnings
stock:ADAM,ADAM,stock,2026-07-24,8.649999618530273,0.0069848038273092605,-0.03674832299867503,-0.07288320586670194,0.2099906537602806,9.087999963760376,9.059399948120117,8.984116853581432,0.20500012806483678,32.432411533792305,0.5901537121307642,-0.0904311871349639,0.0031569437053272386,57.812365807598596,100.0,75.11154185894424,sideways,
crypto:dogecoin,DOGE,crypto,2026-07-26,0.07282999902963638,0.01611435525947047,-0.006168013319582166,-0.04900564229507032,0.333478684881979,0.07254260070621968,0.07738902002573013,0.07298362077758341,0.002308660852057593,50.48827448301805,1.5395647787844924,-0.021641323623287523,-0.06262412055223239,72.15360902482892,100.0,75.09940922697704,sideways,
stock:ABR,ABR,stock,2026-07-24,4.989999771118164,-0.005976137434728135,-0.0366795489414905,-0.02539064791926704,0.36630045661168387,5.105500030517578,5.304599990844727,5.105543102441019,0.17214281218392508,50.537621176906114,0.45432704717606115,-0.0793358485466672,-0.037533454109787326,66.02777714939265,100.0,73.91546824005393,bear,
stock:ACEL,ACEL,stock,2026-07-24,12.029999732971191,0.005012486600159072,-0.009876534100961343,-0.08447493008747309,0.2462292266904642,12.458000040054321,12.374000034332276,12.354935335679261,0.321357045854841,40.33148851060422,0.6621238617861666,-0.09548875485343133,0.006788427791254446,52.371155953302235,100.0,73.88689246611119,sideways,
stock:ACNT,ACNT,stock,2026-07-24,15.125,-0.002966386029507495,-0.010791364438501372,0.04743770356803001,0.268124454758618,15.08274998664856,14.370300025939942,14.981110424825564,0.34357118606567383,40.29303287135464,0.5216952129995608,-0.01721899528337112,0.049577946140482027,42.211449491249695,100.0,72.76309223031194,bull,
stock:ADEA,ADEA,stock,2026-07-24,25.950000762939453,-0.03567443663753789,0.02245869271162082,-0.14581956946029628,0.6287364974669077,28.58199996948242,29.37369987487793,28.049461708740203,1.3622428349086217,34.991128121778914,0.8474933846980102,-0.21363634051698632,-0.026952679055341426,73.05499955749896,100.0,72.59923956634447,strong_bear,
crypto:ondo-finance,ONDO,crypto,2026-07-26,0.3842799961566925,0.01754518734860766,-0.04071253463889846,0.15416037303924135,0.8210845398080251,0.3535435512661934,0.3448793601989746,0.3631253698140749,0.02646189502307347,64.26107030927659,0.7080288676010763,-0.0694340371018366,0.025122382105499483,72.13648244249683,100.0,72.53093651351072,strong_bull,
stock:AAON,AAON,stock,2026-07-24,102.66999816894531,-0.04652676562065028,-0.07853168321482507,-0.22955123517074305,0.5563504198122178,112.24650001525879,125.83359985351562,112.69023607625414,6.213214874267578,38.806971486164436,0.8835584587040266,-0.19068266061030104,-0.10797672365786035,81.20768778221908,100.0,71.73900474140855,crash,
crypto:leo-token,LEO,crypto,2026-07-26,9.71381664276123,0.0008900796797206567,8.385027090795916e-05,0.03406450774532521,0.11762185974623245,9.648603057861328,9.544834117889405,9.649518250276385,0.11765445981706892,64.866983315458,0.5299954127443928,-0.009693856717009952,0.010871738438851872,51.30124495727826,100.0,71.35378823606706,bull,
stock:ACIC,ACIC,stock,2026-07-24,10.279999732971191,0.02902902587560008,0.002926803216701579,-0.04460971056694163,0.3893115591412475,10.826000022888184,10.683800010681152,10.565798639402482,0.34250000544956755,30.824360875835353,0.7046718067578008,-0.1114952459704992,0.013309872148942121,50.69664680175098,100.0,71.16480739797267,sideways,
crypto:usd1-wlfi,USD1,crypto,2025-06-13,1.0010353326797485,0.001190489248755311,0.00043211154696876086,-0.0008829568739637805,0.024156772498167018,0.9992738604545593,0.9989528453350067,0.999539538503612,0.006480059453419277,61.48074414773117,1.1331630790118719,0.0,0.00032135162440522473,66.66413348252061,85.0,70.45519424917927,sideways,fewer_than_100_bars
stock:ACCO,ACCO,stock,2026-07-24,4.0,0.020408143405366452,-0.01960782480441492,0.0,0.47076849876546706,4.050499987602234,3.9635999965667725,4.006446608459008,0.13463570390428817,45.61403875682682,0.5672277198820679,-0.0804597499553582,0.02192451082620178,50.81811428319648,100.0,70.33217467339122,sideways,
stock:AAOI,AAOI,stock,2026-07-24,100.1500015258789,-0.10596318044008979,-0.022068177476949447,-0.27710403941600714,1.2861857107983117,119.11399993896484,153.53100036621095,120.65629132510912,12.514857700892858,39.15319209837448,0.7364701429954675,-0.3327781648668887,-0.22416971390242169,100.0,100.0,70.0,crash,
