asset_id,symbol,asset_class,timestamp,atr_14,atr_20,atr_50,atr_7,atr_pct_14,atr_pct_20,atr_pct_50,atr_pct_7,average_dollar_volume_10d,average_dollar_volume_20d,average_dollar_volume_5d,average_dollar_volume_60d,bar_count,bollinger_width_20,bollinger_width_50,bollinger_z_20,bollinger_z_50,distance_from_high_14,distance_from_high_20,distance_from_high_252,distance_from_high_60,distance_from_low_14,distance_from_low_20,distance_from_low_252,distance_from_low_60,ema_10,ema_100,ema_20,ema_200,ema_5,ema_50,gap_ratio_60,macd_12_26,money_flow_ratio_20,on_balance_volume,price_to_sma_100,price_to_sma_20,price_to_sma_200,price_to_sma_50,relative_volume_10d,relative_volume_20d,relative_volume_5d,relative_volume_60d,return_10d,return_120d,return_1d,return_20d,return_252d,return_5d,return_60d,rsi_14,rsi_21,rsi_28,rsi_7,sma_10,sma_100,sma_20,sma_200,sma_5,sma_50,stochastic_14,stochastic_20,stochastic_252,stochastic_60,trend_persistence_20,trend_persistence_60,volatility_10d,volatility_120d,volatility_20d,volatility_5d,volatility_60d,zero_volume_ratio_60
stock:ACEL,ACEL,stock,2026-07-24,0.321357045854841,0.32669997215270996,0.3245999336242676,0.3712857110159738,0.026712971985700256,0.02715710551990353,0.026982538722309456,0.030863318309008222,3418412.5184440613,4154873.42297554,3275399.025211334,4000701.860853831,500.0,0.10876149100309185,0.17052161832904883,-1.263515550633584,-0.6521226066365919,-0.05424532386576675,-0.09548875485343133,-0.10290828710987898,-0.10290828710987898,0.007537701486669768,0.007537701486669768,0.25182103670653877,0.0589788817379171,12.20309746685478,12.059595183831005,12.354935335679261,11.735880343988335,12.076233621953955,12.32617819401312,0.007519213378793199,-0.14022948990551853,0.5598748476999386,10712900.0,0.00380492370166996,-0.03435545879812529,0.05564742713957216,-0.02780025055815738,0.7605985037406484,0.6621238617861666,0.8067004628609213,0.6773909958819809,-0.03760002136230467,0.06366041438032877,0.005012486600159072,-0.08447493008747309,-0.05350120402320002,-0.009876534100961343,-0.013125500649695532,40.33148851060422,34.3465075548913,36.67426853885036,36.79243755240703,12.252000045776366,11.984400005340577,12.458000040054321,11.39585000038147,12.07800006866455,12.374000034332276,22.15658570531043,17.241383090265238,55.73032918052798,30.63379714139497,0.5,0.5,0.24197432896086443,0.39125474517764797,0.2462292266904642,0.20268540606297253,0.32408741511676875,0.0
stock:ACNT,ACNT,stock,2026-07-24,0.34357118606567383,0.4309998035430908,0.44939992904663084,0.25714261191231863,0.02271545031839166,0.028495854779708483,0.02971239200308303,0.01700116442395495,479123.2499210358,1289948.805107689,561257.2976669312,1077408.8212838492,500.0,0.08801226644881624,0.1843635847261714,0.1273101719707797,1.1394449475306434,-0.010791364438501372,-0.01721899528337112,-0.14932511721665276,-0.01721899528337112,0.007661543595241627,0.08812952626535786,0.29273506380937153,0.129574280223409,15.143783431420733,14.472053113149334,14.981110424825564,14.180621905727298,15.166330636110894,14.61028800911134,0.0049768806501514695,0.24283909166262063,0.28888634132747193,-1649616.0,0.08094007775110068,0.0028012141942841406,0.042907452200209306,0.05251803878121852,1.5412260784949725,0.5216952129995608,1.476569297700435,0.6175587566338134,-0.0088466727953469,-0.06693393866455932,-0.002966386029507495,0.04743770356803001,0.15282013200684408,-0.010791364438501372,0.02891157797614352,40.29303287135464,59.56203403988723,60.326601672712705,50.45045973871101,15.157499980926513,13.992450008392334,15.08274998664856,14.502725019454957,15.170999908447266,14.370300025939942,28.508770462180937,62.95456131627874,55.634920767075045,76.09971798087281,0.5,0.5333333333333333,0.11898897194488235,0.43721406901556675,0.268124454758618,0.09952387097229158,0.30791675140296487,0.0
stock:ADEA,ADEA,stock,2026-07-24,1.3622428349086217,1.6497248649597167,1.9487029266357423,1.3780569349016463,0.052494905389525524,0.06357321065345689,0.07509452290339762,0.05310431192239967,31661425.32735958,44952099.24024429,30257394.234749604,63416902.04808175,500.0,0.3120578110773834,0.3046265786958439,-1.1803697555428363,-1.530485204221002,-0.12123263936546591,-0.21363634051698632,-0.22836753081334948,-0.22836753081334948,0.02245869271162082,0.02245869271162082,1.210391930907838,0.02245869271162082,27.150387372659935,27.101462779848852,28.049461708740203,23.744542791510256,26.67779737404917,28.642103937575634,0.017193791139395107,-1.0260224273415908,0.36365561666636476,20935454.0,-0.069001487635863,-0.09208590054416088,0.17402888575307496,-0.11655661787661342,1.1629052401356545,0.8474933846980102,1.000501456180789,0.6253002630327288,-0.10455482495370172,0.43449422576301844,-0.03567443663753789,-0.14581956946029628,0.8804348119039838,0.02245869271162082,-0.14158117248123037,34.991128121778914,38.67769166511925,36.25058039701133,37.352948353776085,26.88400001525879,27.873299922943115,28.58199996948242,22.103375034332274,26.854000091552734,29.37369987487793,27.719302472426257,16.20513059276299,63.08843287901431,15.847542954087226,0.4,0.4666666666666667,0.6015524882612593,0.6553330942161819,0.6287364974669077,0.6629023175797566,0.7810393629408227,0.0
crypto:ondo-finance,ONDO,crypto,2026-07-26,0.02646189502307347,0.0225591778755188,0.021747910976409913,0.024038642644882202,0.06886097451787074,0.05870505386993956,0.0565939190015555,0.06255501947876646,50285017.70139318,40441208.22434087,44308615.76340849,46957973.013467744,731.0,0.3714474714662343,0.31535170546869823,0.9362100496006966,1.4491082695971746,-0.0694340371018366,-0.0694340371018366,-0.29612602012703504,-0.07213258224865149,0.23824284576875732,0.23824284576875732,0.7105338947604134,0.24614509920802896,0.37672230387382327,0.3439607444947602,0.3631253698140749,0.37725994297409593,0.3840677399555374,0.3505384997100579,9.386215689967854e-06,0.014838880833563883,0.6010665707499853,1185661230.0,0.11632087137110103,0.08693821392136414,0.2219787154074817,0.11424469105656576,0.522813642392241,0.7080288676010763,0.541015101815291,0.5944250152037472,0.056977427321770024,0.43239472574505244,0.01754518734860766,0.15416037303924135,-0.31129288083173645,-0.04071253463889846,-9.887114739848268e-05,64.26107030927659,60.28680409043629,62.472472148949976,67.85037058832151,0.37818699777126313,0.344237939119339,0.3535435512661934,0.31447355940937993,0.39183019399642943,0.3448793601989746,69.69031444183445,69.69031444183445,49.17521073849441,66.06755023887906,0.45,0.43333333333333335,0.8204622916036248,0.7980335646062887,0.8210845398080251,0.5035144541050296,0.7327523007971538,0.0
stock:AAON,AAON,stock,2026-07-24,6.213214874267578,6.6577507019042965,7.479299621582031,6.137858799525669,0.060516362959738466,0.06484611688556621,0.07284795709526273,0.059782399035653175,110812444.79887848,114917028.90746537,105143081.24738464,143700792.3105985,500.0,0.2506015990689912,0.407346378894622,-1.3617903180688817,-1.8076135931216204,-0.10064825792378362,-0.19068266061030104,-0.30745363798350545,-0.30745363798350545,0.0,0.0,0.4243895055606304,0.1873481753156665,108.36731645662908,112.10203268266108,112.69023607625414,105.22396489359326,106.098030741584,116.55916762091252,0.023110776077138462,-5.307459682330773,0.272801007019285,7572697.0,-0.05967627716695356,-0.08531670782618295,0.017410515336238053,-0.18408121289969714,0.8869051386526365,0.8835584587040266,0.766734208816388,0.7787993261081005,-0.10064825792378362,0.12749836285555527,-0.04652676562065028,-0.22955123517074305,0.3037460084945436,-0.07853168321482507,0.16564482328094798,38.806971486164436,26.35277422174417,34.92375106625791,21.35015987390983,108.9859992980957,109.18580024719239,112.24650001525879,100.91304996490479,105.4019989013672,125.83359985351562,5.030314127604167,2.61088898381964,45.97557662469609,25.444611553163664,0.55,0.5333333333333333,0.4479201751093754,0.6702074522235875,0.5563504198122178,0.6326119562219349,0.8028313746524028,0.0
crypto:leo-token,LEO,crypto,2026-07-26,0.11765445981706892,0.13131814002990722,0.15859588623046875,0.14374065399169922,0.012112073363536816,0.013518696600863467,0.016326835482184537,0.014797546554352068,2712819.2319511413,3673349.472116518,2862374.9467567443,5721926.9875439005,731.0,0.057214927327923853,0.07882388170655291,0.4725244393328562,0.8984120806554423,-0.009693856717009952,-0.009693856717009952,-0.06311155858839357,-0.0351941816545025,0.0213187283905385,0.0382713993074979,0.43545064596635497,0.06477768005911755,9.697862083685067,9.653220724671536,9.649518250276385,9.557518937521396,9.705769215350871,9.635585482910615,2.2420959464586331e-07,0.05693114320542492,0.5584222443362247,162679391.0,-0.012404335543294454,0.006758862864274295,0.0251746589236308,0.017704081892330636,0.7448433493743708,0.5299954127443928,0.7152035413245343,0.3461412255577163,-0.009082275451618438,0.013436672812882966,0.0008900796797206567,0.03406450774532521,0.05941626028064917,8.385027090795916e-05,-0.03252284035129682,64.866983315458,69.10110449472037,57.67858877536128,36.12610565400265,9.731850337982177,9.835823497772218,9.648603057861328,9.47527970790863,9.69835262298584,9.544834117889405,82.88317346912719,82.88317346912719,83.86696155193697,61.883794677335125,0.55,0.4666666666666667,0.05630160046469741,0.15126407656327298,0.11762185974623245,0.0716426808913217,0.16298156604758207,0.0
stock:ACIC,ACIC,stock,2026-07-24,0.34250000544956755,0.354249906539917,0.31089996337890624,0.33214282989501953,0.03331712201811274,0.03446010853519054,0.030243187884699287,0.03230961464227796,2533429.1137487413,3426354.8616496087,2317932.427421951,3192193.701435439,500.0,0.2114108183223243,0.16320517449748134,-0.9542400357095959,-0.9263325622990747,-0.1114952459704992,-0.1114952459704992,-0.21105142412561861,-0.1361344485285927,0.03420524818319759,0.03420524818319759,0.03943370840343263,0.03943370840343263,10.359796260005979,10.960963767099331,10.565798639402482,11.166806531540908,10.189062881006036,10.764147252504584,0.006042381463681074,-0.20499217866207253,0.5343720909327284,3287262.0,-0.07052443724167978,-0.05043416670632239,-0.09795286824341376,-0.037795566868179864,0.9028402892812412,0.7046718067578008,1.0118728491215359,0.7497299171298523,-0.07967773833874892,-0.0696832981423201,0.02902902587560008,-0.04460971056694163,-0.05774519919817933,0.002926803216701579,-0.16081634832888236,30.824360875835353,41.72838866610309,48.2546189570913,56.637144988741596,10.345999908447265,11.060000009536743,10.826000022888184,11.396300005912781,10.141999816894531,10.683800010681152,27.12763313147218,26.020383338328774,15.501497906409474,21.161796991612412,0.45,0.43333333333333335,0.4441962088933417,0.3442059654484526,0.3893115591412475,0.32049938234936504,0.4227256985800376,0.0
crypto:usd1-wlfi,USD1,crypto,2025-06-13,0.006480059453419277,0.006957238912582398,0.007530058622360229,0.005494551999228341,0.006473357374981267,0.006950043305622419,0.007522270569813391,0.0054888691935773655,23309473.520427782,21538064.545521405,23173817.71613754,7857361.80241384,74.0,0.006556403183413604,0.009742344634724462,1.0754385781222862,0.8559214009156967,0.0,0.0,,-0.01250222405621515,0.005357348846528387,0.005357348846528387,,0.0100887468588442,0.9998441207186534,,0.999539538503612,,1.0002527183998762,0.999016463252555,1.6932266118270998e-05,0.0003099176354603994,0.5265712821741794,111530176.0,,0.0017627522292917863,,0.0020846703169892233,1.0024226416073683,1.1331630790118719,1.0588757750451003,3.1279196854735343,0.0015070383916717667,,0.001190489248755311,-0.0008829568739637805,,0.00043211154696876086,0.00179671704405715,61.48074414773117,51.27332606441926,51.87713592825142,62.272582431755765,0.9997213304042816,,0.9992738604545593,,0.9999698758125305,0.9989528453350067,47.869359423636574,57.08238485548394,,52.921054504899985,0.6,0.5833333333333334,0.022572378108083508,,0.024156772498167018,0.024522656240919392,0.054523029200435114,0.0
stock:ACCO,ACCO,stock,2026-07-24,0.13463570390428817,0.14924501180648803,0.1320980405807495,0.1364142894744873,0.03365892597607204,0.037311252951622007,0.033024510145187376,0.034103572368621826,2431039.721765709,3474607.191255188,2404817.050457382,3692707.543013525,500.0,0.14373239806814006,0.13442186691455868,-0.34696682829892034,0.2732761142635689,-0.043062161658070086,-0.0804597499553582,-0.0804597499553582,-0.0804597499553582,0.0443864437807735,0.0443864437807735,0.40845074679165405,0.24610590419465184,4.008623727047851,3.831210762205295,4.006446608459008,3.840422162583103,4.001833270765979,3.927500884736053,0.007417237063812737,0.013235447372369258,0.6169402254148274,-14151512.0,0.09424155111100374,-0.01246759357037508,0.07126596552125353,0.009183571365616316,0.7470098875920714,0.5672277198820679,0.7988883041705038,0.520350550837548,0.03092780464424627,0.023017880356437592,0.020408143405366452,0.0,-0.004975119657066318,-0.01960782480441492,0.18694366048514,45.61403875682682,50.50505001853163,49.206350107401875,52.30769061477895,4.011000037193298,3.655500009059906,4.050499987602234,3.733900010585785,4.008000087738037,3.9635999965667725,46.51163177531436,35.71428267323339,76.77418779260108,69.7478893946212,0.45,0.5,0.40767914007141,0.4774822466924965,0.47076849876546706,0.3594479213253445,0.5581666038250932,0.0
stock:AAOI,AAOI,stock,2026-07-24,12.514857700892858,13.392800903320312,19.363180236816405,11.662714276994977,0.1249611334020699,0.13372741586888137,0.19334178673789565,0.11645246229957686,915834854.4178238,1105326613.779499,810966982.1172028,1910320701.3880577,500.0,0.49454440661843546,0.8584460204030917,-1.2877210603322757,-1.6200843092674626,-0.20167394211098688,-0.3327781648668887,-0.5510981677005846,-0.5510981677005846,0.0,0.0,4.138532719445649,0.0,110.97319430516345,128.74336897962868,120.65629132510912,102.4843110082427,107.47812977216294,136.19527979004056,0.03289605158654748,-13.198208868567804,0.33398550138387884,127175670.0,-0.29127900685920416,-0.15920881191802194,0.13091164717460857,-0.3476887320020362,0.8410680619195643,0.7364701429954675,0.8854949350530831,0.5894427088548071,-0.16485988112853456,1.2964916332082468,-0.10596318044008979,-0.27710403941600714,2.807260990838056,-0.022068177476949447,-0.2703627747785524,39.15319209837448,35.74646981430574,36.224407564901185,41.056428359791724,109.40399856567383,141.31090019226073,119.11399993896484,88.55687513351441,108.99399871826172,153.53100036621095,23.471466019913983,14.24196447404738,37.946740819214796,6.083606238470568,0.45,0.43333333333333335,1.5134268367396106,1.5656594850682195,1.2861857107983117,1.5851450056245875,1.4260028942557166,0.0
stock:ACP,ACP,stock,2026-07-24,0.06357145309448242,0.0645000696182251,0.06840003967285156,0.08428573608398438,0.012464991035928746,0.012647072710655675,0.01341177273566625,0.016526615227467692,3263005.7660996914,2581371.884211898,4182942.782342434,2473501.07895116,500.0,0.03953970853685676,0.0525553224562882,-2.3918403362414673,-2.298303715920926,-0.0395480302090262,-0.0395480302090262,-0.14715720930336407,-0.06422016823515475,0.0,0.0,0.01796400631518913,0.0,5.207305467800465,5.308897748725236,5.21989615688362,5.432907685236163,5.18757283972031,5.252498918985174,0.00330868660218873,-0.015773757273243483,0.5353930590936518,-24307297.0,-0.0342372581902507,-0.023643167440421275,-0.056638694467811224,-0.03019702322317741,1.8295083426821233,2.1853233645654973,1.3957681230301053,2.2423191505614546,-0.02298848474755899,-0.089285715806241,-0.011627896231359958,-0.01544400122725742,-0.14429532349160645,-0.011627896231359958,-0.05204464755619187,35.84905320870794,48.80952718846556,43.33333200878809,37.50001490115764,5.210999965667725,5.280800018310547,5.223499989509582,5.406200015544892,5.230000019073486,5.258800010681153,11.111012996462575,11.111012996462575,11.00001335144043,7.894674100314085,0.4,0.43333333333333335,0.203214809300529,0.15568832587182185,0.1643099944851968,0.2959500938244852,0.1579449984382192,0.0
stock:ACOG,ACOG,stock,2026-07-24,0.5600713321140834,0.5992999315261841,0.4604399871826172,0.5999997002737862,0.07089510447506321,0.07586074991032142,0.05828354197775513,0.0759493282317334,1052321.1633674144,761125.4320331335,1407579.913137722,393619.184659187,424.0,0.27800508607983,0.5975937361781417,-0.1335249615127583,1.0292821680336126,-0.07276999167661757,-0.07276999167661757,-0.20920918154503643,-0.07276999167661757,0.0012674561534928852,0.21538463005652786,0.7555555767483182,0.43898004093330156,8.081218015567972,6.754337870639996,7.849691101053165,6.5644209927956085,8.06080381791014,7.192701910673021,0.009796507957433292,0.36804578436237634,0.39918543694230557,1823317.0,0.22326054682849383,-0.009280154604790036,0.266259022823947,0.15377314409418608,0.22231248102034618,0.3031052686057344,0.16632398046120642,0.5251300137485803,-0.06064206436360553,0.6322313732042746,-0.0400971403674254,0.21538463005652786,-0.20920918154503643,-0.07058822407441978,0.27419360296783446,50.0,65.34884022660634,67.17626208548506,36.48647473099762,8.184000062942506,6.458149995803833,7.97400004863739,6.238849992752075,8.051999950408936,6.84710000038147,33.333345107087,64.70588125297088,59.19219773598664,74.0633998239413,0.65,0.5333333333333333,0.5106412393523015,0.65173139872157,0.5456861755937857,0.6001416427200512,0.5654771860138426,0.0
stock:AD,AD,stock,2026-07-24,0.7885717664446149,0.9800003051757813,1.465000228881836,0.7957147870744977,0.02260813481354707,0.028096338164152936,0.042001152064786856,0.022812923242765678,5057562.706260681,10372771.853580475,5122419.251403809,15888050.927918753,500.0,0.10277023266074445,0.7121531332978852,-0.22355674038189127,-0.9759986414416171,-0.0034285409109933163,-0.05907738453568845,-0.5470718075502372,-0.374574129786301,0.02678833720080953,0.02678833720080953,0.02678833720080953,0.02678833720080953,34.720063170544215,43.80204596012188,35.88354074292787,47.711111595820526,34.5794966173075,40.10037116935595,0.010837386657195145,-1.965255954909253,0.30221068648606114,5034700.0,-0.2313099877779019,-0.005743744555481101,-0.2684701611147303,-0.17376512264928168,0.6464659859435088,0.27682741585156373,0.6542745940142263,0.2717315570914969,0.006637793134425918,-0.27619833861578014,0.02047983489436822,-0.028141497317063502,-0.5051078404257219,-0.0034285409109933163,-0.27484402963377474,49.08721889800823,42.447632005619,28.350516332697936,51.85189545838798,34.52000007629395,45.375899925231934,35.08150024414063,47.680899963378906,34.466000366210935,42.21559997558594,62.90331181243181,32.05483546642754,2.5736955723833366,4.7599751687747345,0.4,0.45,0.2514607930760005,0.5032683815484766,0.25868582172360727,0.3150780283828968,0.6652450792443295,0.0
stock:ACI,ACI,stock,2026-07-24,0.6842142513820103,0.6026999950408936,0.5669400215148925,0.8948571341378349,0.06203211858081351,0.05464188663933377,0.0513998218712716,0.0811293885586327,137525672.31291905,124471139.21982355,200530868.40328485,114264256.12322989,500.0,0.3079615629102379,0.34061143030441604,-2.783510297867408,-3.07531240467623,-0.2700198554870956,-0.2700198554870956,-0.4629990632262828,-0.35872097420266735,0.0,0.0,0.0,0.0,13.53043562828315,15.607702352061423,13.997524607605664,16.642109870479395,12.774359190436298,14.766841716679265,0.010018506222250721,-0.5065687761917275,0.38261311854032626,-346002198.0,-0.3075696709826796,-0.21430354542699714,-0.3442408698714251,-0.26187163919742096,1.9458858790699936,2.190085126206772,1.3908538510786845,2.5275159661801045,-0.25271005677980374,-0.3375375383975636,-0.03583914881563066,-0.1984011955305388,-0.4697115318485968,-0.2700198554870956,-0.3339371927121312,23.16864877668928,28.591156909726294,28.779070546482146,11.879035351044905,14.08400001525879,15.929400072097778,14.0385000705719,16.82020001888275,13.35,14.943200016021729,3.679655422185644,3.679655422185644,1.7094023650929715,2.4908436783128587,0.45,0.4166666666666667,1.2288756054071164,0.47750619314967857,0.912653971239107,1.6157350553899843,0.5969979480231875,0.0
stock:ADNT,ADNT,stock,2026-07-24,0.8246427263532367,0.8897500038146973,0.9813400650024414,0.768571308680943,0.04042366381243336,0.043615197081008555,0.048104906046716016,0.03767506485553136,15845187.511677742,20687439.201328754,15447439.74442482,21671297.702440422,500.0,0.1581381904870545,0.28982364590023585,1.1966381290045514,-0.3051242167739181,-0.012106537753911795,-0.012106537753911795,-0.24695461411499942,-0.1507077756138574,0.10151183122560337,0.12458656587229555,0.14606744342192934,0.12458656587229555,20.018851080621545,20.929260735643876,20.001923855679696,21.08344164266017,20.203111524196974,20.503880485197808,0.012038881241744232,-0.12037342860230993,0.4468566483995138,56346495.0,-0.025406343266099474,0.0473085470971486,-0.04235020800212408,-0.02210805323946774,0.4495874022557746,0.3443772282921219,0.4397469335965036,0.3618981779155044,0.022044115943868237,-0.01923075159625831,0.01442063646827707,0.00542132567962339,-0.11764710735163253,0.030823581343259132,-0.03682722735631394,56.790126363892526,50.58400366183672,42.12706609216107,56.77232574003217,19.952000236511232,20.931800117492674,19.478500080108642,21.302150106430055,20.145999908447266,20.86120014190674,88.54368126597636,90.21558421183151,28.215762298442307,38.77404918050616,0.55,0.5,0.4688765022350092,0.5135541613630604,0.5696245432968257,0.3768998116936686,0.5294206439437534,0.0
stock:ACH,ACH,stock,2026-07-24,0.2546357086726597,0.24574499130249022,0.2442979907989502,0.23498569216047013,0.08109417202724284,0.07826273346891807,0.0778019052984731,0.07483620519421649,1654995.724540472,2053553.413776517,1295443.0404820442,2468585.6996493735,500.0,0.2218997468605404,0.4147031105743356,-1.417549544179416,0.09053881719325031,-0.16931213527239541,-0.16931213527239541,-0.6045339946756387,-0.19280205135585082,0.0031948850152176966,0.0031948850152176966,0.6439791412449731,0.23137261318454772,3.31413647107237,3.1392844675084293,3.3241014938807,3.7385788756518035,3.234916520990676,3.212770929381821,0.010206703542116221,0.021604101508144957,0.766890670606689,-71962978.0,0.053514543825266436,-0.07863847125392165,0.04555144387792942,0.009386682279440617,0.5971894204752816,0.47302692240598754,0.690436005625879,0.36984808432975896,-0.08187133483727582,0.4208145025811778,0.0031948850152176966,-0.009463713144399533,-0.6189320155189666,-0.0951008417824778,-0.18015661424196838,37.74510067456081,48.8461551158384,47.094804188729796,25.742573556263366,3.403000020980835,2.98050000667572,3.4080000162124633,3.0032000082731245,3.234000062942505,3.110800013542175,19.540241224824914,19.540241224824914,20.50473211032003,28.240745799776747,0.6,0.55,0.7919354749603573,0.773356608022464,0.7931894491047073,0.6729893721806669,0.8658532703435852,0.0
stock:ACRE,ACRE,stock,2026-07-24,0.12428559575762067,0.1294999361038208,0.13160000801086424,0.11285706928798131,0.02731551440606588,0.02846152322532221,0.028923077471258246,0.024803750452097,1658909.3349889754,1945729.0840556144,1412292.6574810029,2034304.925782744,500.0,0.07572871891706406,0.17427241180258302,0.45665988970666244,-0.6575788721545841,-0.031914813748412985,-0.031914813748412985,-0.20315233619307582,-0.13988653619176028,0.04838710386260048,0.04838710386260048,0.09903389794002893,0.04838710386260048,4.543952152937147,4.789796880214843,4.556891259517501,4.902227623202413,4.551194889128134,4.675331225086869,0.007017215802701149,-0.03637564859590192,0.5678513206620883,-24611476.0,-0.06376670907710247,0.008645567107073315,-0.07234672018587474,-0.02864946400020041,0.4041383205401381,0.33900553437991254,0.44197877477679826,0.36484516530250416,0.02708811897205954,-0.1266794323569429,0.006637214587376983,0.02708811897205954,-0.013015171592587471,-0.015151449471464185,-0.14794006353542422,50.96153802067548,53.12501513398936,40.40404964789911,47.91666873627231,4.544000053405762,4.85990002155304,4.511000037193298,4.904850001335144,4.550000095367432,4.684200010299683,59.459550020233365,59.459550020233365,27.17391783213204,22.00002670288086,0.5,0.45,0.3204635137974632,0.34473106020695604,0.2627607141227025,0.2317174619253903,0.319677585026918,0.0
stock:AAUC,AAUC,stock,2026-07-24,0.9282142094203404,0.96225004196167,1.0014801788330079,0.9278569902692523,0.04449732417360158,0.04612895559955848,0.04800959489598641,0.04448019957433811,12871650.021232605,11862413.237335205,12357648.311965942,16901788.84351794,486.0,0.22530486077304987,0.3783715089032478,-1.2676708353774688,-1.6584623594648138,-0.11460097269925051,-0.1520325086635107,-0.3483285940593446,-0.3120052499897461,0.02204805322409209,0.02204805322409209,0.8013817571490573,0.02204805322409209,21.526405648111268,25.778458427066873,22.37659115235881,24.459203079521544,21.151930032004007,24.46412963342417,0.008353503486383512,-1.16116981305505,0.5467190653945188,16260559.0,-0.2514040438512535,-0.07140310026769414,-0.187455789716936,-0.15687872635248556,0.33356365255577564,0.38704389965792474,0.29991440483750725,0.3269692431574115,-0.10625533530518638,-0.33672495693758775,-0.01696506666597153,-0.0870897040654739,0.5137881723205091,0.0019212735885527632,-0.3076667377570276,28.378396142208757,39.23924911997595,36.28429614167552,35.754209886139805,21.3939998626709,27.865499992370605,22.463999843597414,25.67244999885559,21.044000244140626,24.74139991760254,18.781726625531178,15.384612334321375,45.480771496803676,6.881799353917258,0.45,0.45,0.41700491515002847,0.29663159770379216,0.398344911378332,0.4360048632242152,0.39332497485982854,0.0
stock:ACTG,ACTG,stock,2026-07-24,0.1330000332423619,0.12810003757476807,0.12144002914428711,0.12457145963396345,0.028540780600287426,0.027489279349635024,0.026060092944365176,0.026732073758144678,872200.4862840653,1249307.392483139,967382.194625473,1174191.3057932535,500.0,0.09416242913676175,0.09281902630868721,1.17569960818278,0.38064091097434904,0.0,-0.00851063052687262,-0.09689922767163739,-0.09689922767163739,0.06636154907265546,0.06636154907265546,0.4793649861361493,0.06636154907265546,4.562701254194001,4.561231106019808,4.562543363172486,4.371178446876284,4.599517454941273,4.613714034920694,0.004391932200304925,-0.016794191239945633,0.3933037857887474,7215297.0,-0.015548442403237828,0.027676682760407356,0.09884924288090713,0.0088326796824727,0.7854451373225422,0.650693388535732,0.760000855871277,0.7065725084543465,0.054298589813463805,0.17085422740699419,0.00865800061555344,-0.00851063052687262,0.22955142330231504,0.026431693076513385,-0.05858585313684683,63.79309210850842,47.67441989409775,49.25373240551779,88.88896738074634,4.522999906539917,4.733599953651428,4.534499931335449,4.240799980163574,4.597999954223633,4.619199934005738,68.5185021660771,68.5185021660771,71.62790202527148,37.7550896283541,0.45,0.4666666666666667,0.15033251413731813,0.37656187358318827,0.200133742459042,0.13085425869209966,0.2521627575505724,0.0
crypto:hedera-hashgraph,HBAR,crypto,2026-07-26,0.0021198977317128864,0.0022078279405832292,0.0027519507706165315,0.0026139382805143085,0.0303536334428294,0.03161265706867443,0.03940364843756501,0.037427524555536926,3374842.29216348,3499031.3123495565,3775193.236739582,6379435.533577723,731.0,0.11586197696308302,0.2803252360590035,0.5311704788906966,-0.720160235498103,-0.040382538006877855,-0.040382538006877855,-0.5358944177508033,-0.29811164556493797,0.060221975803623984,0.060221975803623984,0.060221975803623984,0.060221975803623984,0.06973891059411647,0.08036719904699138,0.06998937605964611,0.0952921161525594,0.0702355844816417,0.07387063801153358,1.6099627467895208e-05,-0.0009474437455150309,0.42326439365236296,22668384079.0,-0.14595395924395116,0.015385615447175871,-0.2215412894681822,-0.05046977200407832,0.6237795233815446,0.5997641586054246,0.5163323448605938,0.39434602356328147,0.04932616555744351,-0.22185582140921156,-0.014505860230439427,-0.04597985068102595,-0.5238192821124705,0.004920955108264957,-0.18391195570970742,57.289402747987815,38.14691210695619,48.62481772635343,67.69840867922323,0.06909029930830002,0.08177544973790646,0.0687817495316267,0.08971573974937201,0.07106879949569703,0.07355215981602668,49.685440986985945,49.685440986985945,5.022701772801396,10.197051392802857,0.45,0.43333333333333335,0.36980777550199867,0.3832012658077798,0.3340946376397749,0.4271248181969819,0.4494683094962718,0.0
stock:ACHR,ACHR,stock,2026-07-24,0.36164283752441406,0.3626499891281128,0.3945800018310547,0.43500007901872906,0.07581610879884519,0.07602725169354665,0.08272117471883352,0.09119498548388583,190000183.2841971,173431269.77437508,261432062.033854,255486577.34619224,500.0,0.21485109964947063,0.5171836114693282,-0.4308381718043066,-1.0108919912881493,-0.10169490916611235,-0.11173182819725536,-0.6502932653325342,-0.30263159729290345,0.07432430618314956,0.07432430618314956,0.07432430618314956,0.07432430618314956,4.947402361039122,5.857721905462406,4.995994544157891,6.650588016127257,4.970406518813017,5.328022447733293,0.01324088205655353,-0.11434705952528024,0.45548600702602315,232353873.0,-0.16190811628757873,-0.023141513745780662,-0.3357008599807777,-0.13070419271495648,0.8853925761499303,0.9293835385847132,0.6720970536907122,0.7420712362170139,0.008456651520450276,-0.33657858929551654,-0.06653623164468592,-0.004175361395781008,-0.5801056227917423,0.07432430618314956,-0.1832192026891002,39.86486170829892,46.65071429198846,47.21723531146588,49.71427917480469,4.876000022888183,5.691500029563904,4.882999992370605,7.180500009059906,5.130000019073487,5.487200031280517,36.15383797143158,36.15383797143158,4.554261667540252,16.845870846517567,0.4,0.4166666666666667,1.1492601179722701,0.6999119529098389,0.927146613585776,1.512546615179243,0.7766056592361678,0.0
